id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	rank	Myo pri|Myo pri	Myo pri|Luminal pri	Myo pri|Naive CD4+ T pri	Myo pri|Macrophages pri	Myo pri|Basophils pri	Myo pri|Effector CD8+ T pri	Myo pri|Neutrophils pri	Myo pri|Plasmacytoid Dendritic pri	Myo pri|CD8+ NKT-like pri	Myo pri|Naive B pri	Myo pri|Plasma B pri	Myo pri|CAF pri	Luminal pri|Myo pri	Luminal pri|Luminal pri	Luminal pri|Naive CD4+ T pri	Luminal pri|Macrophages pri	Luminal pri|Basophils pri	Luminal pri|Effector CD8+ T pri	Luminal pri|Neutrophils pri	Luminal pri|Plasmacytoid Dendritic pri	Luminal pri|CD8+ NKT-like pri	Luminal pri|Naive B pri	Luminal pri|Plasma B pri	Luminal pri|CAF pri	Naive CD4+ T pri|Myo pri	Naive CD4+ T pri|Luminal pri	Naive CD4+ T pri|Naive CD4+ T pri	Naive CD4+ T pri|Macrophages pri	Naive CD4+ T pri|Basophils pri	Naive CD4+ T pri|Effector CD8+ T pri	Naive CD4+ T pri|Neutrophils pri	Naive CD4+ T pri|Plasmacytoid Dendritic pri	Naive CD4+ T pri|CD8+ NKT-like pri	Naive CD4+ T pri|Naive B pri	Naive CD4+ T pri|Plasma B pri	Naive CD4+ T pri|CAF pri	Macrophages pri|Myo pri	Macrophages pri|Luminal pri	Macrophages pri|Naive CD4+ T pri	Macrophages pri|Macrophages pri	Macrophages pri|Basophils pri	Macrophages pri|Effector CD8+ T pri	Macrophages pri|Neutrophils pri	Macrophages pri|Plasmacytoid Dendritic pri	Macrophages pri|CD8+ NKT-like pri	Macrophages pri|Naive B pri	Macrophages pri|Plasma B pri	Macrophages pri|CAF pri	Basophils pri|Myo pri	Basophils pri|Luminal pri	Basophils pri|Naive CD4+ T pri	Basophils pri|Macrophages pri	Basophils pri|Basophils pri	Basophils pri|Effector CD8+ T pri	Basophils pri|Neutrophils pri	Basophils pri|Plasmacytoid Dendritic pri	Basophils pri|CD8+ NKT-like pri	Basophils pri|Naive B pri	Basophils pri|Plasma B pri	Basophils pri|CAF pri	Effector CD8+ T pri|Myo pri	Effector CD8+ T pri|Luminal pri	Effector CD8+ T pri|Naive CD4+ T pri	Effector CD8+ T pri|Macrophages pri	Effector CD8+ T pri|Basophils pri	Effector CD8+ T pri|Effector CD8+ T pri	Effector CD8+ T pri|Neutrophils pri	Effector CD8+ T pri|Plasmacytoid Dendritic pri	Effector CD8+ T pri|CD8+ NKT-like pri	Effector CD8+ T pri|Naive B pri	Effector CD8+ T pri|Plasma B pri	Effector CD8+ T pri|CAF pri	Neutrophils pri|Myo pri	Neutrophils pri|Luminal pri	Neutrophils pri|Naive CD4+ T pri	Neutrophils pri|Macrophages pri	Neutrophils pri|Basophils pri	Neutrophils pri|Effector CD8+ T pri	Neutrophils pri|Neutrophils pri	Neutrophils pri|Plasmacytoid Dendritic pri	Neutrophils pri|CD8+ NKT-like pri	Neutrophils pri|Naive B pri	Neutrophils pri|Plasma B pri	Neutrophils pri|CAF pri	Plasmacytoid Dendritic pri|Myo pri	Plasmacytoid Dendritic pri|Luminal pri	Plasmacytoid Dendritic pri|Naive CD4+ T pri	Plasmacytoid Dendritic pri|Macrophages pri	Plasmacytoid Dendritic pri|Basophils pri	Plasmacytoid Dendritic pri|Effector CD8+ T pri	Plasmacytoid Dendritic pri|Neutrophils pri	Plasmacytoid Dendritic pri|Plasmacytoid Dendritic pri	Plasmacytoid Dendritic pri|CD8+ NKT-like pri	Plasmacytoid Dendritic pri|Naive B pri	Plasmacytoid Dendritic pri|Plasma B pri	Plasmacytoid Dendritic pri|CAF pri	CD8+ NKT-like pri|Myo pri	CD8+ NKT-like pri|Luminal pri	CD8+ NKT-like pri|Naive CD4+ T pri	CD8+ NKT-like pri|Macrophages pri	CD8+ NKT-like pri|Basophils pri	CD8+ NKT-like pri|Effector CD8+ T pri	CD8+ NKT-like pri|Neutrophils pri	CD8+ NKT-like pri|Plasmacytoid Dendritic pri	CD8+ NKT-like pri|CD8+ NKT-like pri	CD8+ NKT-like pri|Naive B pri	CD8+ NKT-like pri|Plasma B pri	CD8+ NKT-like pri|CAF pri	Naive B pri|Myo pri	Naive B pri|Luminal pri	Naive B pri|Naive CD4+ T pri	Naive B pri|Macrophages pri	Naive B pri|Basophils pri	Naive B pri|Effector CD8+ T pri	Naive B pri|Neutrophils pri	Naive B pri|Plasmacytoid Dendritic pri	Naive B pri|CD8+ NKT-like pri	Naive B pri|Naive B pri	Naive B pri|Plasma B pri	Naive B pri|CAF pri	Plasma B pri|Myo pri	Plasma B pri|Luminal pri	Plasma B pri|Naive CD4+ T pri	Plasma B pri|Macrophages pri	Plasma B pri|Basophils pri	Plasma B pri|Effector CD8+ T pri	Plasma B pri|Neutrophils pri	Plasma B pri|Plasmacytoid Dendritic pri	Plasma B pri|CD8+ NKT-like pri	Plasma B pri|Naive B pri	Plasma B pri|Plasma B pri	Plasma B pri|CAF pri	CAF pri|Myo pri	CAF pri|Luminal pri	CAF pri|Naive CD4+ T pri	CAF pri|Macrophages pri	CAF pri|Basophils pri	CAF pri|Effector CD8+ T pri	CAF pri|Neutrophils pri	CAF pri|Plasmacytoid Dendritic pri	CAF pri|CD8+ NKT-like pri	CAF pri|Naive B pri	CAF pri|Plasma B pri	CAF pri|CAF pri	Myo LN|Myo LN	Myo LN|Luminal LN	Myo LN|Naive B LN	Myo LN|Naive CD4+ T LN	Myo LN|Effector CD8+ T LN	Myo LN|CD8+ NKT-like LN	Myo LN|Plasmacytoid Dendritic LN	Myo LN|Macrophages LN	Myo LN|Neutrophils LN	Myo LN|Myeloid Dendritic LN	Myo LN|Plasma B LN	Myo LN|Basophils LN	Myo LN|CAF LN	Luminal LN|Myo LN	Luminal LN|Luminal LN	Luminal LN|Naive B LN	Luminal LN|Naive CD4+ T LN	Luminal LN|Effector CD8+ T LN	Luminal LN|CD8+ NKT-like LN	Luminal LN|Plasmacytoid Dendritic LN	Luminal LN|Macrophages LN	Luminal LN|Neutrophils LN	Luminal LN|Myeloid Dendritic LN	Luminal LN|Plasma B LN	Luminal LN|Basophils LN	Luminal LN|CAF LN	Naive B LN|Myo LN	Naive B LN|Luminal LN	Naive B LN|Naive B LN	Naive B LN|Naive CD4+ T LN	Naive B LN|Effector CD8+ T LN	Naive B LN|CD8+ NKT-like LN	Naive B LN|Plasmacytoid Dendritic LN	Naive B LN|Macrophages LN	Naive B LN|Neutrophils LN	Naive B LN|Myeloid Dendritic LN	Naive B LN|Plasma B LN	Naive B LN|Basophils LN	Naive B LN|CAF LN	Naive CD4+ T LN|Myo LN	Naive CD4+ T LN|Luminal LN	Naive CD4+ T LN|Naive B LN	Naive CD4+ T LN|Naive CD4+ T LN	Naive CD4+ T LN|Effector CD8+ T LN	Naive CD4+ T LN|CD8+ NKT-like LN	Naive CD4+ T LN|Plasmacytoid Dendritic LN	Naive CD4+ T LN|Macrophages LN	Naive CD4+ T LN|Neutrophils LN	Naive CD4+ T LN|Myeloid Dendritic LN	Naive CD4+ T LN|Plasma B LN	Naive CD4+ T LN|Basophils LN	Naive CD4+ T LN|CAF LN	Effector CD8+ T LN|Myo LN	Effector CD8+ T LN|Luminal LN	Effector CD8+ T LN|Naive B LN	Effector CD8+ T LN|Naive CD4+ T LN	Effector CD8+ T LN|Effector CD8+ T LN	Effector CD8+ T LN|CD8+ NKT-like LN	Effector CD8+ T LN|Plasmacytoid Dendritic LN	Effector CD8+ T LN|Macrophages LN	Effector CD8+ T LN|Neutrophils LN	Effector CD8+ T LN|Myeloid Dendritic LN	Effector CD8+ T LN|Plasma B LN	Effector CD8+ T LN|Basophils LN	Effector CD8+ T LN|CAF LN	CD8+ NKT-like LN|Myo LN	CD8+ NKT-like LN|Luminal LN	CD8+ NKT-like LN|Naive B LN	CD8+ NKT-like LN|Naive CD4+ T LN	CD8+ NKT-like LN|Effector CD8+ T LN	CD8+ NKT-like LN|CD8+ NKT-like LN	CD8+ NKT-like LN|Plasmacytoid Dendritic LN	CD8+ NKT-like LN|Macrophages LN	CD8+ NKT-like LN|Neutrophils LN	CD8+ NKT-like LN|Myeloid Dendritic LN	CD8+ NKT-like LN|Plasma B LN	CD8+ NKT-like LN|Basophils LN	CD8+ NKT-like LN|CAF LN	Plasmacytoid Dendritic LN|Myo LN	Plasmacytoid Dendritic LN|Luminal LN	Plasmacytoid Dendritic LN|Naive B LN	Plasmacytoid Dendritic LN|Naive CD4+ T LN	Plasmacytoid Dendritic LN|Effector CD8+ T LN	Plasmacytoid Dendritic LN|CD8+ NKT-like LN	Plasmacytoid Dendritic LN|Plasmacytoid Dendritic LN	Plasmacytoid Dendritic LN|Macrophages LN	Plasmacytoid Dendritic LN|Neutrophils LN	Plasmacytoid Dendritic LN|Myeloid Dendritic LN	Plasmacytoid Dendritic LN|Plasma B LN	Plasmacytoid Dendritic LN|Basophils LN	Plasmacytoid Dendritic LN|CAF LN	Macrophages LN|Myo LN	Macrophages LN|Luminal LN	Macrophages LN|Naive B LN	Macrophages LN|Naive CD4+ T LN	Macrophages LN|Effector CD8+ T LN	Macrophages LN|CD8+ NKT-like LN	Macrophages LN|Plasmacytoid Dendritic LN	Macrophages LN|Macrophages LN	Macrophages LN|Neutrophils LN	Macrophages LN|Myeloid Dendritic LN	Macrophages LN|Plasma B LN	Macrophages LN|Basophils LN	Macrophages LN|CAF LN	Neutrophils LN|Myo LN	Neutrophils LN|Luminal LN	Neutrophils LN|Naive B LN	Neutrophils LN|Naive CD4+ T LN	Neutrophils LN|Effector CD8+ T LN	Neutrophils LN|CD8+ NKT-like LN	Neutrophils LN|Plasmacytoid Dendritic LN	Neutrophils LN|Macrophages LN	Neutrophils LN|Neutrophils LN	Neutrophils LN|Myeloid Dendritic LN	Neutrophils LN|Plasma B LN	Neutrophils LN|Basophils LN	Neutrophils LN|CAF LN	Myeloid Dendritic LN|Myo LN	Myeloid Dendritic LN|Luminal LN	Myeloid Dendritic LN|Naive B LN	Myeloid Dendritic LN|Naive CD4+ T LN	Myeloid Dendritic LN|Effector CD8+ T LN	Myeloid Dendritic LN|CD8+ NKT-like LN	Myeloid Dendritic LN|Plasmacytoid Dendritic LN	Myeloid Dendritic LN|Macrophages LN	Myeloid Dendritic LN|Neutrophils LN	Myeloid Dendritic LN|Myeloid Dendritic LN	Myeloid Dendritic LN|Plasma B LN	Myeloid Dendritic LN|Basophils LN	Myeloid Dendritic LN|CAF LN	Plasma B LN|Myo LN	Plasma B LN|Luminal LN	Plasma B LN|Naive B LN	Plasma B LN|Naive CD4+ T LN	Plasma B LN|Effector CD8+ T LN	Plasma B LN|CD8+ NKT-like LN	Plasma B LN|Plasmacytoid Dendritic LN	Plasma B LN|Macrophages LN	Plasma B LN|Neutrophils LN	Plasma B LN|Myeloid Dendritic LN	Plasma B LN|Plasma B LN	Plasma B LN|Basophils LN	Plasma B LN|CAF LN	Basophils LN|Myo LN	Basophils LN|Luminal LN	Basophils LN|Naive B LN	Basophils LN|Naive CD4+ T LN	Basophils LN|Effector CD8+ T LN	Basophils LN|CD8+ NKT-like LN	Basophils LN|Plasmacytoid Dendritic LN	Basophils LN|Macrophages LN	Basophils LN|Neutrophils LN	Basophils LN|Myeloid Dendritic LN	Basophils LN|Plasma B LN	Basophils LN|Basophils LN	Basophils LN|CAF LN	CAF LN|Myo LN	CAF LN|Luminal LN	CAF LN|Naive B LN	CAF LN|Naive CD4+ T LN	CAF LN|Effector CD8+ T LN	CAF LN|CD8+ NKT-like LN	CAF LN|Plasmacytoid Dendritic LN	CAF LN|Macrophages LN	CAF LN|Neutrophils LN	CAF LN|Myeloid Dendritic LN	CAF LN|Plasma B LN	CAF LN|Basophils LN	CAF LN|CAF LN
CPI-CC0B6CA8537	GABA_byGAD1_and_SLC6A12_GABA-A_α3β3θ_complex	complex:GABA_byGAD1_and_SLC6A12	complex:GABA-A_α3β3θ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0C8E212BA	GABA_byGAD2_and_SLC6A6_GABA-A_α1β2δ_complex	complex:GABA_byGAD2_and_SLC6A6	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC061828A28	GABA_byGAD2_and_SLC6A13_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD2_and_SLC6A13	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC096B586FA	GABA_byGAD2_and_SLC6A12_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD2_and_SLC6A12	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC07D4F8B26	GABA_byGAD1_and_SLC6A1_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD1_and_SLC6A1	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC08FA8011B	GABA_byGAD1_and_SLC6A12_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD1_and_SLC6A12	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC04AB7A00E	GABA_byGAD1_and_SLC6A13_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD1_and_SLC6A13	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0E1DC145D	GABA_byGAD1_and_SLC6A6_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD1_and_SLC6A6	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC05B7F59A7	Glutamate_byGLS2_and_SLC17A6_Glutamate_NMDA_1_2A_complex	complex:Glutamate_byGLS2_and_SLC17A6	complex:Glutamate_NMDA_1_2A_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0374264B2	GABA_byGAD1_and_SLC32A1_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD1_and_SLC32A1	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC008286DB5	GABA_byGAD2_and_SLC6A8_GABA-A_α2β3γ2S_complex	complex:GABA_byGAD2_and_SLC6A8	complex:GABA-A_α2β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0FE97618B	Glutamate_byGLS2_and_SLC17A7_Glutamate_NMDA_1_2A_complex	complex:Glutamate_byGLS2_and_SLC17A7	complex:Glutamate_NMDA_1_2A_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0DE59E92B	Glutamate_byGLS2_and_SLC1A2_Glutamate_NMDA_1_2A_complex	complex:Glutamate_byGLS2_and_SLC1A2	complex:Glutamate_NMDA_1_2A_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0B543FE10	GABA_byGAD2_and_SLC6A6_GABA-A_α2β3γ2S_complex	complex:GABA_byGAD2_and_SLC6A6	complex:GABA-A_α2β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0686F2301	GABA_byGAD1_and_SLC6A8_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD1_and_SLC6A8	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC077882DE5	GABA_byGAD2_and_SLC6A12_GABA-A_α2β3γ2S_complex	complex:GABA_byGAD2_and_SLC6A12	complex:GABA-A_α2β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0C42ED11C	GABA_byGAD2_and_SLC32A1_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD2_and_SLC32A1	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC033072405	Glutamate_byGLS2_and_SLC17A8_Glutamate_NMDA_1_2A_complex	complex:Glutamate_byGLS2_and_SLC17A8	complex:Glutamate_NMDA_1_2A_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC021A8B694	GABA_byGAD2_and_SLC6A11_GABA-A_α2β3γ2S_complex	complex:GABA_byGAD2_and_SLC6A11	complex:GABA-A_α2β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC06BF5466A	GABA_byGAD2_and_SLC6A1_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD2_and_SLC6A1	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC072B222EE	Glutamate_byGLS2_and_SLC1A1_Glutamate_NMDA_1_2A_complex	complex:Glutamate_byGLS2_and_SLC1A1	complex:Glutamate_NMDA_1_2A_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC094659232	GABA_byGAD2_and_SLC6A11_GABA-A_α3β3γ2S_complex	complex:GABA_byGAD2_and_SLC6A11	complex:GABA-A_α3β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC082B8E250	GABA_byGAD2_and_SLC6A13_GABA-A_α2β3γ2S_complex	complex:GABA_byGAD2_and_SLC6A13	complex:GABA-A_α2β3γ2S_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0AACB52FE	GABA_byGAD2_and_SLC6A8_GABA-A_α1β2_complex	complex:GABA_byGAD2_and_SLC6A8	complex:GABA-A_α1β2_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0FC8B8F33	GABA_byGAD2_and_SLC32A1_GABA-A_α3β3θ_complex	complex:GABA_byGAD2_and_SLC32A1	complex:GABA-A_α3β3θ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC09303A878	GABA_byGAD2_and_SLC6A11_GABA-A_α3β3θ_complex	complex:GABA_byGAD2_and_SLC6A11	complex:GABA-A_α3β3θ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC07B2A8F94	GABA_byGAD2_and_SLC6A1_GABA-A_α1β3_complex	complex:GABA_byGAD2_and_SLC6A1	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC06CC71FC3	Glutamate_byGLS_and_SLC1A3_Glutamate_NMDA_1_2A_complex	complex:Glutamate_byGLS_and_SLC1A3	complex:Glutamate_NMDA_1_2A_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0812ABA9D	GABA_byGAD2_and_SLC6A8_GABA-A_α3β3θ_complex	complex:GABA_byGAD2_and_SLC6A8	complex:GABA-A_α3β3θ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0CEAE4723	GABA_byGAD2_and_SLC32A1_GABA-A_α1β3_complex	complex:GABA_byGAD2_and_SLC32A1	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC02E73DA0A	GABA_byGAD1_and_SLC6A8_GABA-A_α1β3_complex	complex:GABA_byGAD1_and_SLC6A8	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC054F5F768	GABA_byGAD1_and_SLC32A1_GABA-A_α3β3ε_complex	complex:GABA_byGAD1_and_SLC32A1	complex:GABA-A_α3β3ε_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0FC303C28	GABA_byGAD1_and_SLC6A6_GABA-A_α1β3_complex	complex:GABA_byGAD1_and_SLC6A6	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0B7103273	GABA_byGAD1_and_SLC6A1_GABA-A_α3β3ε_complex	complex:GABA_byGAD1_and_SLC6A1	complex:GABA-A_α3β3ε_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC06FC18E3A	Glutamate_byGLS_and_SLC1A6_Glutamate_NMDA_1_2A_complex	complex:Glutamate_byGLS_and_SLC1A6	complex:Glutamate_NMDA_1_2A_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC03556035C	GABA_byGAD1_and_SLC6A11_GABA-A_α3β3ε_complex	complex:GABA_byGAD1_and_SLC6A11	complex:GABA-A_α3β3ε_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC082C3FABF	GABA_byGAD1_and_SLC6A13_GABA-A_α3β3ε_complex	complex:GABA_byGAD1_and_SLC6A13	complex:GABA-A_α3β3ε_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0CF07CE75	GABA_byGAD1_and_SLC6A6_GABA-A_α3β3ε_complex	complex:GABA_byGAD1_and_SLC6A6	complex:GABA-A_α3β3ε_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC089D12508	GABA_byGAD1_and_SLC6A13_GABA-A_α1β3_complex	complex:GABA_byGAD1_and_SLC6A13	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC08EAC793C	GABA_byGAD1_and_SLC6A8_GABA-A_α3β3ε_complex	complex:GABA_byGAD1_and_SLC6A8	complex:GABA-A_α3β3ε_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0AC4592F2	Glutamate_byGLS_and_SLC1A2_Glutamate_NMDA_1_2A_complex	complex:Glutamate_byGLS_and_SLC1A2	complex:Glutamate_NMDA_1_2A_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0C50569E9	GABA_byGAD1_and_SLC6A12_GABA-A_α1β3_complex	complex:GABA_byGAD1_and_SLC6A12	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0D16A5FA4	GABA_byGAD1_and_SLC6A11_GABA-A_α1β3_complex	complex:GABA_byGAD1_and_SLC6A11	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0D9D86E2B	GABA_byGAD1_and_SLC6A1_GABA-A_α1β3_complex	complex:GABA_byGAD1_and_SLC6A1	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0BA34F65D	GABA_byGAD1_and_SLC6A12_GABA-A_α3β3ε_complex	complex:GABA_byGAD1_and_SLC6A12	complex:GABA-A_α3β3ε_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0AA8F504E	GABA_byGAD2_and_SLC6A1_GABA-A_α3β3θ_complex	complex:GABA_byGAD2_and_SLC6A1	complex:GABA-A_α3β3θ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0764C7CA4	GABA_byGAD2_and_SLC6A11_GABA-A_α1β3_complex	complex:GABA_byGAD2_and_SLC6A11	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC00781FE0E	GABA_byGAD2_and_SLC6A12_GABA-A_α1β3_complex	complex:GABA_byGAD2_and_SLC6A12	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC05EE6BFB1	GABA_byGAD2_and_SLC6A12_GABA-A_α3β3θ_complex	complex:GABA_byGAD2_and_SLC6A12	complex:GABA-A_α3β3θ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC08E655BE6	GABA_byGAD2_and_SLC6A13_GABA-A_α1β2δ_complex	complex:GABA_byGAD2_and_SLC6A13	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0BF1579B9	GABA_byGAD2_and_SLC6A12_GABA-A_α1β2δ_complex	complex:GABA_byGAD2_and_SLC6A12	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0F4246F84	GABA_byGAD2_and_SLC6A11_GABA-A_α1β2δ_complex	complex:GABA_byGAD2_and_SLC6A11	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0F9677E09	GABA_byGAD2_and_SLC6A1_GABA-A_α1β2δ_complex	complex:GABA_byGAD2_and_SLC6A1	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0D305B6F0	GABA_byGAD2_and_SLC32A1_GABA-A_α1β2δ_complex	complex:GABA_byGAD2_and_SLC32A1	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC062D45603	GABA_byGAD1_and_SLC6A8_GABA-A_α1β2δ_complex	complex:GABA_byGAD1_and_SLC6A8	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0F1627ADB	GABA_byGAD1_and_SLC6A6_GABA-A_α1β2δ_complex	complex:GABA_byGAD1_and_SLC6A6	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC06E90EA10	GABA_byGAD2_and_SLC6A6_GABA-A_α3β3θ_complex	complex:GABA_byGAD2_and_SLC6A6	complex:GABA-A_α3β3θ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC06CBE7508	GABA_byGAD1_and_SLC6A13_GABA-A_α1β2δ_complex	complex:GABA_byGAD1_and_SLC6A13	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC024429C91	GABA_byGAD1_and_SLC6A11_GABA-A_α1β2δ_complex	complex:GABA_byGAD1_and_SLC6A11	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0A83E947F	GABA_byGAD1_and_SLC6A1_GABA-A_α1β2δ_complex	complex:GABA_byGAD1_and_SLC6A1	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0A3EC9A9E	GABA_byGAD2_and_SLC6A13_GABA-A_α3β3θ_complex	complex:GABA_byGAD2_and_SLC6A13	complex:GABA-A_α3β3θ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0E0ECD876	GABA_byGAD1_and_SLC32A1_GABA-A_α1β2δ_complex	complex:GABA_byGAD1_and_SLC32A1	complex:GABA-A_α1β2δ_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC07E25FAAB	GABA_byGAD2_and_SLC6A8_GABA-A_α1β3_complex	complex:GABA_byGAD2_and_SLC6A8	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
CPI-CC0A9F2B815	GABA_byGAD2_and_SLC6A6_GABA-A_α1β3_complex	complex:GABA_byGAD2_and_SLC6A6	complex:GABA-A_α1β3_complex			True	False	True	curated	False	1.479																																																																																																																																																																																																																																																																																																																									
